"product_id";"product_name";"brand_name";"category_name";"model_year";"store_name";"city";"state";"order_year";"order_month";"yr_month";"units_sold";"gross_revenue";"net_revenue"
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";4.0;6239.96;5771.963
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;8;"2017-08";1.0;1559.99;1450.7907
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";5.0;7799.95;6707.957
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";1.0;1559.99;1403.991
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;9;"2017-09";1.0;1559.99;1481.9905
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;9;"2017-09";2.0;3119.98;2901.5814
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";1.0;1559.99;1450.7907
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";2.0;3119.98;2854.7817
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";2.0;3119.98;2729.9825
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;1559.99;1403.991
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;3119.98;2963.981
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;3119.98;2901.5814
60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;10;"2018-10";1.0;1559.99;1403.991
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";2.0;693.98;624.582
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";2.0;693.98;645.4014
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";1.0;346.99;329.6405
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";3.0;1040.97;954.2225
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";5.0;1734.95;1582.2744
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;4;"2017-04";2.0;693.98;645.4014
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";4.0;1387.96;1179.766
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;5;"2017-05";1.0;346.99;322.7007
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";6.0;2081.94;1859.8664
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";3.0;1040.97;968.1021
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;693.98;645.4014
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";8.0;2775.92;2404.6407
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";2.0;693.98;555.184
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";2.0;693.98;645.4014
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";4.0;1387.96;1304.6824
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";5.0;1734.95;1568.3948
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";1.0;346.99;329.6405
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";2.0;693.98;555.184
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;2;"2018-02";2.0;693.98;659.281
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;346.99;277.592
65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;693.98;624.582
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;1;"2017-01";1.0;250.99;200.792
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";2.0;501.98;476.881
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;250.99;200.792
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";2.0;501.98;451.782
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;250.99;225.891
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";5.0;1254.95;1079.257
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;501.98;401.584
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";1.0;250.99;233.4207
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";3.0;752.97;710.3017
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";2.0;501.98;401.584
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;501.98;451.782
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;10;"2017-10";2.0;501.98;466.8414
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;501.98;451.782
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";3.0;752.97;677.673
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";6.0;1505.94;1380.445
66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;250.99;200.792
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;1;"2017-01";2.0;501.98;401.584
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";1.0;250.99;225.891
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";2.0;501.98;401.584
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";2.0;501.98;476.881
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";3.0;752.97;667.6334
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;5;"2017-05";1.0;250.99;225.891
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";4.0;1003.96;928.663
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;250.99;225.891
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;501.98;401.584
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;501.98;401.584
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";2.0;501.98;476.881
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2018;3;"2018-03";2.0;501.98;401.584
67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;250.99;200.792
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";2.0;899.98;836.9814
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;449.99;359.992
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;449.99;404.991
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;449.99;359.992
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";3.0;1349.97;1183.4737
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;7;"2017-07";6.0;2699.94;2519.944
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";1.0;449.99;404.991
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;449.99;404.991
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;899.98;854.981
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";4.0;1799.96;1682.9626
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;10;"2017-10";1.0;449.99;418.4907
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;11;"2017-11";2.0;899.98;836.9814
68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;449.99;404.991
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";1.0;416.99;396.1405
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;416.99;396.1405
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;833.98;750.582
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";4.0;1667.96;1551.2028
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;833.98;775.6014
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;833.98;792.281
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;833.98;792.281
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;9;"2017-09";2.0;833.98;775.6014
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;9;"2017-09";3.0;1250.97;1146.7225
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";4.0;1667.96;1376.067
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";3.0;1250.97;1054.9847
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;2;"2018-02";2.0;833.98;792.281
69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;416.99;396.1405
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";1.0;416.99;387.8007
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";2.0;833.98;750.582
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;416.99;375.291
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;4;"2017-04";2.0;833.98;792.281
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";3.0;1250.97;1125.873
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;5;"2017-05";2.0;833.98;792.281
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;833.98;792.281
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";3.0;1250.97;1054.9847
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";1.0;416.99;333.592
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;416.99;375.291
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";4.0;1667.96;1459.465
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;9;"2017-09";2.0;833.98;775.6014
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";4.0;1667.96;1534.5232
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;10;"2017-10";2.0;833.98;792.281
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";6.0;2501.94;2318.4644
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";1.0;416.99;375.291
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;833.98;792.281
71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;833.98;792.281
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";2.0;1239.98;1165.5812
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";3.0;1859.97;1673.973
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";1.0;619.99;588.9905
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";2.0;1239.98;1115.982
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";4.0;2479.96;2231.964
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";3.0;1859.97;1549.975
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;1239.98;1146.9815
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;8;"2017-08";2.0;1239.98;991.984
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";4.0;2479.96;2107.966
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";3.0;1859.97;1673.973
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";2.0;1239.98;1153.1814
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;12;"2017-12";2.0;1239.98;1153.1814
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";2.0;1239.98;1177.981
72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2018;7;"2018-07";1.0;619.99;557.991
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";1.0;749.99;712.4905
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";2.0;1499.98;1424.981
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;749.99;712.4905
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";4.0;2999.96;2594.9654
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";3.0;2249.97;1972.4737
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";4.0;2999.96;2774.963
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";1.0;749.99;697.4907
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;1499.98;1199.984
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";4.0;2999.96;2819.9624
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";4.0;2999.96;2759.9632
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";1.0;749.99;599.992
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;12;"2017-12";1.0;749.99;599.992
73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";1.0;749.99;674.991
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";1.0;647.99;615.5905
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";1.0;647.99;602.6307
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";3.0;1943.97;1769.0127
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";2.0;1295.98;1166.382
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;647.99;518.392
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;647.99;615.5905
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";3.0;1943.97;1846.7715
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;8;"2017-08";3.0;1943.97;1749.573
78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";3.0;1943.97;1820.8519
