"order_id";"customer_id";"order_date";"order_year";"order_month";"yr_month";"store_name";"city";"state";"product_name";"brand_name";"category_name";"quantity";"list_price";"discount";"discount_pct";"gross_amount";"discount_amount";"net_amount"
6;94;"2016-01-04";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
7;324;"2016-01-04";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
24;636;"2016-01-18";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
36;1321;"2016-01-23";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
39;1296;"2016-01-25";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
50;872;"2016-01-31";2016;1;"2016-01";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
54;535;"2016-02-04";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
63;1075;"2016-02-07";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
70;50;"2016-02-11";2016;2;"2016-02";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
73;612;"2016-02-12";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
75;587;"2016-02-14";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
83;393;"2016-02-19";2016;2;"2016-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
90;414;"2016-02-23";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
103;991;"2016-03-03";2016;3;"2016-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
105;306;"2016-03-03";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
118;577;"2016-03-12";2016;3;"2016-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
128;86;"2016-03-18";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
136;1192;"2016-03-21";2016;3;"2016-03";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
139;710;"2016-03-23";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
140;1264;"2016-03-23";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
146;288;"2016-03-28";2016;3;"2016-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
150;332;"2016-03-29";2016;3;"2016-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
162;31;"2016-04-06";2016;4;"2016-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
178;756;"2016-04-16";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
190;98;"2016-04-23";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
191;919;"2016-04-27";2016;4;"2016-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
196;1247;"2016-04-28";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
203;1102;"2016-05-03";2016;5;"2016-05";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
208;815;"2016-05-06";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
220;1358;"2016-05-12";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
227;489;"2016-05-17";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
236;206;"2016-05-25";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
242;1168;"2016-05-27";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
247;928;"2016-05-30";2016;5;"2016-05";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
254;510;"2016-06-03";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
263;1322;"2016-06-09";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
264;5;"2016-06-10";2016;6;"2016-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
269;764;"2016-06-12";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
276;1227;"2016-06-18";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
282;159;"2016-06-22";2016;6;"2016-06";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
305;705;"2016-07-07";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
309;211;"2016-07-11";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
333;779;"2016-07-25";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
334;1112;"2016-07-25";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
350;31;"2016-08-03";2016;8;"2016-08";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
386;1362;"2016-08-20";2016;8;"2016-08";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
392;176;"2016-08-23";2016;8;"2016-08";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
400;1295;"2016-08-29";2016;8;"2016-08";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
405;603;"2016-08-31";2016;8;"2016-08";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
408;1071;"2016-09-01";2016;9;"2016-09";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
415;1265;"2016-09-03";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
420;72;"2016-09-05";2016;9;"2016-09";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.05;5.0;1999.98;99.999;1899.981
421;240;"2016-09-05";2016;9;"2016-09";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
436;791;"2016-09-16";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
437;1085;"2016-09-16";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
447;808;"2016-09-20";2016;9;"2016-09";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
458;197;"2016-09-25";2016;9;"2016-09";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
524;569;"2016-10-25";2016;10;"2016-10";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
526;1096;"2016-10-26";2016;10;"2016-10";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
549;64;"2016-11-12";2016;11;"2016-11";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
554;104;"2016-11-13";2016;11;"2016-11";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
570;989;"2016-11-23";2016;11;"2016-11";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
572;178;"2016-11-24";2016;11;"2016-11";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
577;445;"2016-11-27";2016;11;"2016-11";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
593;50;"2016-12-07";2016;12;"2016-12";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
595;538;"2016-12-08";2016;12;"2016-12";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
610;711;"2016-12-13";2016;12;"2016-12";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
650;729;"2017-01-11";2017;1;"2017-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
667;858;"2017-01-22";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
702;1352;"2017-02-08";2017;2;"2017-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
722;1399;"2017-02-18";2017;2;"2017-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
734;939;"2017-02-26";2017;2;"2017-02";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
739;49;"2017-02-28";2017;2;"2017-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
754;646;"2017-03-06";2017;3;"2017-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
807;1148;"2017-03-30";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
927;1438;"2017-06-03";2017;6;"2017-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
1037;1229;"2017-07-31";2017;7;"2017-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
1048;777;"2017-08-08";2017;8;"2017-08";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
1049;194;"2017-08-09";2017;8;"2017-08";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
1056;325;"2017-08-12";2017;8;"2017-08";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
1095;1382;"2017-08-26";2017;8;"2017-08";"Rowlett Bikes";"Rowlett";"TX";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
1175;292;"2017-10-09";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
1289;1292;"2017-12-08";2017;12;"2017-12";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
1324;862;"2018-01-01";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
1344;916;"2018-01-13";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
14;258;"2016-01-09";2016;1;"2016-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
28;252;"2016-01-19";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.05;5.0;469.99;23.4995;446.4905
29;437;"2016-01-20";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.2;20.0;469.99;93.998;375.992
47;1234;"2016-01-29";2016;1;"2016-01";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.05;5.0;469.99;23.4995;446.4905
74;264;"2016-02-13";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
79;529;"2016-02-17";2016;2;"2016-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.1;10.0;469.99;46.999;422.991
89;668;"2016-02-21";2016;2;"2016-02";"Rowlett Bikes";"Rowlett";"TX";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.1;10.0;939.98;93.998;845.982
90;414;"2016-02-23";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
97;204;"2016-02-28";2016;2;"2016-02";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.2;20.0;939.98;187.996;751.984
109;1255;"2016-03-06";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
113;1078;"2016-03-08";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
118;577;"2016-03-12";2016;3;"2016-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
120;327;"2016-03-14";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
138;438;"2016-03-23";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.2;20.0;469.99;93.998;375.992
143;693;"2016-03-26";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.2;20.0;469.99;93.998;375.992
146;288;"2016-03-28";2016;3;"2016-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
152;76;"2016-03-29";2016;3;"2016-03";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.2;20.0;939.98;187.996;751.984
156;357;"2016-04-03";2016;4;"2016-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
168;1147;"2016-04-09";2016;4;"2016-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.1;10.0;469.99;46.999;422.991
186;1127;"2016-04-21";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.1;10.0;469.99;46.999;422.991
196;1247;"2016-04-28";2016;4;"2016-04";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.05;5.0;469.99;23.4995;446.4905
198;640;"2016-05-01";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
204;591;"2016-05-04";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.07;7.0;939.98;65.7986;874.1814
208;815;"2016-05-06";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
220;1358;"2016-05-12";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
224;157;"2016-05-17";2016;5;"2016-05";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
235;649;"2016-05-24";2016;5;"2016-05";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.07;7.0;469.99;32.8993;437.0907
254;510;"2016-06-03";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.07;7.0;939.98;65.7986;874.1814
259;413;"2016-06-06";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.1;10.0;939.98;93.998;845.982
266;933;"2016-06-10";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.07;7.0;939.98;65.7986;874.1814
268;540;"2016-06-11";2016;6;"2016-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.2;20.0;939.98;187.996;751.984
271;350;"2016-06-13";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
277;546;"2016-06-19";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.2;20.0;939.98;187.996;751.984
291;158;"2016-06-29";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
293;573;"2016-06-30";2016;6;"2016-06";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.2;20.0;469.99;93.998;375.992
298;885;"2016-07-04";2016;7;"2016-07";"Rowlett Bikes";"Rowlett";"TX";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
301;17;"2016-07-06";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.05;5.0;469.99;23.4995;446.4905
305;705;"2016-07-07";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.1;10.0;469.99;46.999;422.991
325;848;"2016-07-20";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.2;20.0;939.98;187.996;751.984
328;528;"2016-07-23";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.1;10.0;939.98;93.998;845.982
335;1193;"2016-07-25";2016;7;"2016-07";"Baldwin Bikes";"Baldwin";"NY";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";1;469.99;0.1;10.0;469.99;46.999;422.991
338;1333;"2016-07-28";2016;7;"2016-07";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.07;7.0;939.98;65.7986;874.1814
350;31;"2016-08-03";2016;8;"2016-08";"Santa Cruz Bikes";"Santa Cruz";"CA";"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
